0,Date,Region,Confirmed Cases,Active Cases,Cured/Discharged,Death
5262,26-05-2022,Goa,245702.00,98.00,241772.00,3832.00
5263,26-05-2022,Gujarat,1225004.00,192.00,1213868.00,10944.00
5264,26-05-2022,Haryana,1001507.00,1041.00,989845.00,10621.00
5265,26-05-2022,Himachal Pradesh,285020.00,45.00,280839.00,4136.00
5266,26-05-2022,Jammu and Kashmir,454212.00,59.00,449401.00,4752.00
5267,26-05-2022,Jharkhand,435325.00,22.00,429985.00,5318.00
5268,26-05-2022,Karnataka,3950978.00,1799.00,3909073.00,40106.00
5269,26-05-2022,Kerala,6552284.00,4313.00,6478328.00,69643.00
5270,26-05-2022,Ladakh,28261.00,4.00,28029.00,228.00
5271,26-05-2022,Lakshadweep,11402.00,0.00,11350.00,52.00
5272,26-05-2022,Madhya Pradesh,1042326.00,296.00,1031294.00,10736.00
5273,26-05-2022,Maharashtra,7883818.00,2175.00,7733786.00,147857.00
5274,26-05-2022,Manipur,137231.00,1.00,135110.00,2120.00
5275,26-05-2022,Meghalaya,93822.00,2.00,92227.00,1593.00
5276,26-05-2022,Mizoram,228226.00,162.00,227366.00,698.00
5277,26-05-2022,Nagaland,35496.00,1.00,34735.00,760.00
5278,26-05-2022,Odisha,1288390.00,121.00,1279143.00,9126.00
5279,26-05-2022,Puducherry,165845.00,27.00,163856.00,1962.00
5280,26-05-2022,Punjab,760241.00,113.00,742376.00,17752.00
5281,26-05-2022,Rajasthan,1285353.00,495.00,1275303.00,9555.00
5282,26-05-2022,Sikkim,39165.00,3.00,38710.00,452.00
5283,26-05-2022,Tamil Nadu,3455040.00,371.00,3416644.00,38025.00
5284,26-05-2022,Telangana,792997.00,398.00,788488.00,4111.00
5285,26-05-2022,Tripura,100887.00,0.00,99964.00,923.00
5286,26-05-2022,Uttar Pradesh,2079010.00,830.00,2054661.00,23519.00
5287,26-05-2022,Uttarakhand,437834.00,475.00,429666.00,7693.00
5288,26-05-2022,West Bengal,2019191.00,358.00,1997630.00,21203.00
5289,26-05-2022,World,524878064.00,,,6283119.00
5290,27-05-2022,India,43147530.00,15814.00,42607177.00,524539.00
5291,27-05-2022,Andaman and Nicobar Islands,10043.00,4.00,9910.00,129.00
5292,27-05-2022,Andhra Pradesh,2319900.00,61.00,2305108.00,14731.00
5293,27-05-2022,Arunachal Pradesh,64505.00,1.00,64208.00,296.00
5294,27-05-2022,Assam,724226.00,3.00,716237.00,7986.00
5295,27-05-2022,Bihar,830736.00,43.00,818437.00,12256.00
5296,27-05-2022,Chandigarh,92359.00,94.00,91100.00,1165.00
5297,27-05-2022,Chhattisgarh,1152417.00,55.00,1138328.00,14034.00
5298,27-05-2022,Dadra and Nagar Haveli and Daman and Diu,11441.00,0.00,11437.00,4.00
5299,27-05-2022,Delhi,1905067.00,1661.00,1877198.00,26208.00
5300,27-05-2022,Goa,245720.00,101.00,241787.00,3832.00
5301,27-05-2022,Gujarat,1225035.00,204.00,1213887.00,10944.00
5302,27-05-2022,Haryana,1001789.00,1106.00,990062.00,10621.00
5303,27-05-2022,Himachal Pradesh,285025.00,45.00,280844.00,4136.00
5304,27-05-2022,Jammu and Kashmir,454220.00,64.00,449404.00,4752.00
5305,27-05-2022,Jharkhand,435327.00,21.00,429988.00,5318.00
5306,27-05-2022,Karnataka,3951131.00,1777.00,3909248.00,40106.00
5307,27-05-2022,Kerala,6553067.00,4512.00,6478900.00,69655.00
5308,27-05-2022,Ladakh,28261.00,3.00,28030.00,228.00
5309,27-05-2022,Lakshadweep,11402.00,0.00,11350.00,52.00
5310,27-05-2022,Madhya Pradesh,1042379.00,307.00,1031336.00,10736.00
5311,27-05-2022,Maharashtra,7884329.00,2361.00,7734110.00,147858.00
5312,27-05-2022,Manipur,137232.00,2.00,135110.00,2120.00
5313,27-05-2022,Meghalaya,93823.00,3.00,92227.00,1593.00
5314,27-05-2022,Mizoram,228255.00,164.00,227393.00,698.00
5315,27-05-2022,Nagaland,35496.00,1.00,34735.00,760.00
5316,27-05-2022,Odisha,1288401.00,120.00,1279155.00,9126.00
5317,27-05-2022,Puducherry,165845.00,22.00,163861.00,1962.00
5318,27-05-2022,Punjab,760258.00,109.00,742397.00,17752.00
5319,27-05-2022,Rajasthan,1285410.00,491.00,1275364.00,9555.00
5320,27-05-2022,Sikkim,39165.00,2.00,38711.00,452.00
5321,27-05-2022,Tamil Nadu,3455099.00,387.00,3416687.00,38025.00
5322,27-05-2022,Telangana,793044.00,417.00,788516.00,4111.00
5323,27-05-2022,Tripura,100887.00,0.00,99964.00,923.00
5324,27-05-2022,Uttar Pradesh,2079151.00,828.00,2054804.00,23519.00
5325,27-05-2022,Uttarakhand,437854.00,484.00,429677.00,7693.00
5326,27-05-2022,West Bengal,2019231.00,361.00,1997667.00,21203.00
5327,27-05-2022,World,525467084.00,,,6285171.00
5328,28-05-2022,India,43150215.00,16295.00,42609335.00,524585.00
5329,28-05-2022,Andaman and Nicobar Islands,10043.00,3.00,9911.00,129.00
5330,28-05-2022,Andhra Pradesh,2319902.00,58.00,2305113.00,14731.00
5331,28-05-2022,Arunachal Pradesh,64505.00,1.00,64208.00,296.00
5332,28-05-2022,Assam,724227.00,4.00,716237.00,7986.00
5333,28-05-2022,Bihar,830750.00,49.00,818445.00,12256.00
5334,28-05-2022,Chandigarh,92374.00,91.00,91118.00,1165.00
5335,28-05-2022,Chhattisgarh,1152418.00,51.00,1138333.00,14034.00
5336,28-05-2022,Dadra and Nagar Haveli and Daman and Diu,11441.00,0.00,11437.00,4.00
5337,28-05-2022,Delhi,1905512.00,1627.00,1877677.00,26208.00
5338,28-05-2022,Goa,245740.00,106.00,241802.00,3832.00
5339,28-05-2022,Gujarat,1225058.00,194.00,1213920.00,10944.00
5340,28-05-2022,Haryana,1002025.00,1096.00,990308.00,10621.00
5341,28-05-2022,Himachal Pradesh,285034.00,39.00,280859.00,4136.00
5342,28-05-2022,Jammu and Kashmir,454227.00,63.00,449412.00,4752.00
5343,28-05-2022,Jharkhand,435331.00,22.00,429991.00,5318.00
5344,28-05-2022,Karnataka,3951302.00,1827.00,3909369.00,40106.00
5345,28-05-2022,Kerala,6553790.00,4710.00,6479380.00,69700.00
5346,28-05-2022,Ladakh,28263.00,5.00,28030.00,228.00
5347,28-05-2022,Lakshadweep,11402.00,0.00,11350.00,52.00
5348,28-05-2022,Madhya Pradesh,1042432.00,299.00,1031397.00,10736.00
5349,28-05-2022,Maharashtra,7884865.00,2568.00,7734439.00,147858.00
5350,28-05-2022,Manipur,137236.00,6.00,135110.00,2120.00
5351,28-05-2022,Meghalaya,93824.00,3.00,92228.00,1593.00
5352,28-05-2022,Mizoram,228269.00,160.00,227411.00,698.00
5353,28-05-2022,Nagaland,35497.00,2.00,34735.00,760.00
5354,28-05-2022,Odisha,1288410.00,129.00,1279155.00,9126.00
5355,28-05-2022,Puducherry,165847.00,18.00,163867.00,1962.00
5356,28-05-2022,Punjab,760285.00,115.00,742418.00,17752.00
5357,28-05-2022,Rajasthan,1285523.00,577.00,1275390.00,9556.00
5358,28-05-2022,Sikkim,39165.00,0.00,38713.00,452.00
5359,28-05-2022,Tamil Nadu,3455154.00,401.00,3416728.00,38025.00
5360,28-05-2022,Telangana,793090.00,425.00,788554.00,4111.00
5361,28-05-2022,Tripura,100887.00,0.00,99964.00,923.00
5362,28-05-2022,Uttar Pradesh,2079272.00,818.00,2054935.00,23519.00
5363,28-05-2022,Uttarakhand,437862.00,484.00,429685.00,7693.00
5364,28-05-2022,West Bengal,2019253.00,344.00,1997706.00,21203.00
5365,28-05-2022,World,526017732.00,,,6287974.00
5366,29-05-2022,India,43153043.00,17087.00,42611370.00,524586.00
5367,29-05-2022,Andaman and Nicobar Islands,10044.00,3.00,9912.00,129.00
5368,29-05-2022,Andhra Pradesh,2319914.00,55.00,2305128.00,14731.00
5369,29-05-2022,Arunachal Pradesh,64505.00,1.00,64208.00,296.00
5370,29-05-2022,Assam,724227.00,4.00,716237.00,7986.00
5371,29-05-2022,Bihar,830754.00,44.00,818454.00,12256.00
5372,29-05-2022,Chandigarh,92391.00,98.00,91128.00,1165.00
5373,29-05-2022,Chhattisgarh,1152428.00,58.00,1138336.00,14034.00
5374,29-05-2022,Dadra and Nagar Haveli and Daman and Diu,11441.00,0.00,11437.00,4.00
5375,29-05-2022,Delhi,1905954.00,1641.00,1878105.00,26208.00
5376,29-05-2022,Goa,245752.00,101.00,241819.00,3832.00
5377,29-05-2022,Gujarat,1225095.00,200.00,1213951.00,10944.00
5378,29-05-2022,Haryana,1002252.00,1166.00,990465.00,10621.00
5379,29-05-2022,Himachal Pradesh,285044.00,42.00,280866.00,4136.00
5380,29-05-2022,Jammu and Kashmir,454234.00,63.00,449419.00,4752.00
5381,29-05-2022,Jharkhand,435332.00,19.00,429994.00,5319.00
5382,29-05-2022,Karnataka,3951498.00,1898.00,3909494.00,40106.00
5383,29-05-2022,Kerala,6554669.00,5071.00,6479898.00,69700.00
5384,29-05-2022,Ladakh,28264.00,4.00,28032.00,228.00
5385,29-05-2022,Lakshadweep,11402.00,0.00,11350.00,52.00
5386,29-05-2022,Madhya Pradesh,1042474.00,298.00,1031440.00,10736.00
5387,29-05-2022,Maharashtra,7885394.00,2772.00,7734764.00,147858.00
5388,29-05-2022,Manipur,137236.00,6.00,135110.00,2120.00
5389,29-05-2022,Meghalaya,93826.00,5.00,92228.00,1593.00
5390,29-05-2022,Mizoram,228291.00,167.00,227426.00,698.00
5391,29-05-2022,Nagaland,35497.00,2.00,34735.00,760.00
5392,29-05-2022,Odisha,1288422.00,133.00,1279163.00,9126.00
5393,29-05-2022,Puducherry,165849.00,17.00,163870.00,1962.00
5394,29-05-2022,Punjab,760308.00,130.00,742426.00,17752.00
5395,29-05-2022,Rajasthan,1285587.00,610.00,1275421.00,9556.00
5396,29-05-2022,Sikkim,39165.00,0.00,38713.00,452.00
5397,29-05-2022,Tamil Nadu,3455210.00,412.00,3416773.00,38025.00
5398,29-05-2022,Telangana,793133.00,423.00,788599.00,4111.00
5399,29-05-2022,Tripura,100887.00,0.00,99964.00,923.00
5400,29-05-2022,Uttar Pradesh,2079406.00,831.00,2055056.00,23519.00
5401,29-05-2022,Uttarakhand,437867.00,472.00,429702.00,7693.00
5402,29-05-2022,West Bengal,2019291.00,341.00,1997747.00,21203.00
5403,29-05-2022,World,526560356.00,,,6289442.00
5404,30-05-2022,India,43155749.00,17681.00,42613440.00,524628.00
5405,30-05-2022,Andaman and Nicobar Islands,10045.00,4.00,9912.00,129.00
5406,30-05-2022,Andhra Pradesh,2319918.00,47.00,2305140.00,14731.00
5407,30-05-2022,Arunachal Pradesh,64505.00,1.00,64208.00,296.00
5408,30-05-2022,Assam,724228.00,5.00,716237.00,7986.00
5409,30-05-2022,Bihar,830763.00,43.00,818464.00,12256.00
5410,30-05-2022,Chandigarh,92406.00,100.00,91141.00,1165.00
5411,30-05-2022,Chhattisgarh,1152431.00,52.00,1138345.00,14034.00
5412,30-05-2022,Dadra and Nagar Haveli and Daman and Diu,11441.00,0.00,11437.00,4.00
5413,30-05-2022,Delhi,1906311.00,1624.00,1878479.00,26208.00
5414,30-05-2022,Goa,245770.00,115.00,241823.00,3832.00
5415,30-05-2022,Gujarat,1225123.00,208.00,1213971.00,10944.00
5416,30-05-2022,Haryana,1002406.00,1105.00,990680.00,10621.00
5417,30-05-2022,Himachal Pradesh,285047.00,41.00,280870.00,4136.00
5418,30-05-2022,Jammu and Kashmir,454242.00,67.00,449423.00,4752.00
5419,30-05-2022,Jharkhand,435332.00,17.00,429996.00,5319.00
5420,30-05-2022,Karnataka,3951739.00,2041.00,3909592.00,40106.00
5421,30-05-2022,Kerala,6555515.00,5259.00,6480516.00,69740.00
5422,30-05-2022,Ladakh,28264.00,3.00,28033.00,228.00
5423,30-05-2022,Lakshadweep,11402.00,0.00,11350.00,52.00
5424,30-05-2022,Madhya Pradesh,1042518.00,305.00,1031477.00,10736.00
5425,30-05-2022,Maharashtra,7885944.00,2997.00,7735088.00,147859.00
5426,30-05-2022,Manipur,137236.00,6.00,135110.00,2120.00
5427,30-05-2022,Meghalaya,93826.00,5.00,92228.00,1593.00
5428,30-05-2022,Mizoram,228298.00,161.00,227439.00,698.00
5429,30-05-2022,Nagaland,35497.00,2.00,34735.00,760.00
5430,30-05-2022,Odisha,1288431.00,121.00,1279184.00,9126.00
5431,30-05-2022,Puducherry,165854.00,19.00,163873.00,1962.00
5432,30-05-2022,Punjab,760327.00,135.00,742440.00,17752.00
5433,30-05-2022,Rajasthan,1285660.00,657.00,1275447.00,9556.00
5434,30-05-2022,Sikkim,39165.00,0.00,38713.00,452.00
5435,30-05-2022,Tamil Nadu,3455287.00,448.00,3416814.00,38025.00
5436,30-05-2022,Telangana,793176.00,419.00,788646.00,4111.00
5437,30-05-2022,Tripura,100887.00,0.00,99964.00,923.00
5438,30-05-2022,Uttar Pradesh,2079552.00,853.00,2055180.00,23519.00
5439,30-05-2022,Uttarakhand,437874.00,477.00,429704.00,7693.00
5440,30-05-2022,West Bengal,2019329.00,344.00,1997781.00,21204.00
5441,30-05-2022,World,526182662.00,,,6286057.00
5442,31-05-2022,India,43158087.00,17883.00,42615574.00,524630.00
5443,31-05-2022,Andaman and Nicobar Islands,10046.00,3.00,9914.00,129.00
5444,31-05-2022,Andhra Pradesh,2319922.00,43.00,2305148.00,14731.00
5445,31-05-2022,Arunachal Pradesh,64505.00,1.00,64208.00,296.00
5446,31-05-2022,Assam,724230.00,7.00,716237.00,7986.00
5447,31-05-2022,Bihar,830768.00,43.00,818469.00,12256.00
5448,31-05-2022,Chandigarh,92416.00,106.00,91145.00,1165.00
5449,31-05-2022,Chhattisgarh,1152441.00,53.00,1138354.00,14034.00
5450,31-05-2022,Dadra and Nagar Haveli and Daman and Diu,11441.00,0.00,11437.00,4.00
5451,31-05-2022,Delhi,1906523.00,1486.00,1878828.00,26209.00
5452,31-05-2022,Goa,245778.00,117.00,241829.00,3832.00
5453,31-05-2022,Gujarat,1225157.00,216.00,1213997.00,10944.00
5454,31-05-2022,Haryana,1002580.00,1044.00,990915.00,10621.00
5455,31-05-2022,Himachal Pradesh,285053.00,46.00,280871.00,4136.00
5456,31-05-2022,Jammu and Kashmir,454248.00,64.00,449432.00,4752.00
5457,31-05-2022,Jharkhand,435336.00,19.00,429998.00,5319.00
5458,31-05-2022,Karnataka,3951905.00,2106.00,3909693.00,40106.00
5459,31-05-2022,Kerala,6556330.00,5498.00,6481092.00,69740.00
5460,31-05-2022,Ladakh,28265.00,4.00,28033.00,228.00
5461,31-05-2022,Lakshadweep,11402.00,0.00,11350.00,52.00
5462,31-05-2022,Madhya Pradesh,1042563.00,318.00,1031509.00,10736.00
5463,31-05-2022,Maharashtra,7886375.00,3131.00,7735385.00,147859.00
5464,31-05-2022,Manipur,137236.00,6.00,135110.00,2120.00
5465,31-05-2022,Meghalaya,93826.00,4.00,92229.00,1593.00
5466,31-05-2022,Mizoram,228317.00,142.00,227477.00,698.00
5467,31-05-2022,Nagaland,35497.00,2.00,34735.00,760.00
5468,31-05-2022,Odisha,1288437.00,127.00,1279184.00,9126.00
5469,31-05-2022,Puducherry,165854.00,16.00,163876.00,1962.00
5470,31-05-2022,Punjab,760343.00,139.00,742452.00,17752.00
5471,31-05-2022,Rajasthan,1285706.00,515.00,1275634.00,9557.00
5472,31-05-2022,Sikkim,39165.00,0.00,38713.00,452.00
5473,31-05-2022,Tamil Nadu,3455376.00,493.00,3416858.00,38025.00
5474,31-05-2022,Telangana,793218.00,416.00,788691.00,4111.00
5475,31-05-2022,Tripura,100887.00,0.00,99964.00,923.00
5476,31-05-2022,Uttar Pradesh,2079705.00,920.00,2055266.00,23519.00
5477,31-05-2022,Uttarakhand,437880.00,462.00,429725.00,7693.00
5478,31-05-2022,West Bengal,2019356.00,336.00,1997816.00,21204.00
5479,31-05-2022,World,527166771.00,,,6291010.00
5480,01-06-2022,India,43160832.00,18381.00,42617810.00,524641.00
5481,01-06-2022,Andaman and Nicobar Islands,10046.00,3.00,9914.00,129.00
5482,01-06-2022,Andhra Pradesh,2319932.00,47.00,2305154.00,14731.00
5483,01-06-2022,Arunachal Pradesh,64506.00,2.00,64208.00,296.00
5484,01-06-2022,Assam,724230.00,7.00,716237.00,7986.00
5485,01-06-2022,Bihar,830773.00,34.00,818483.00,12256.00
5486,01-06-2022,Chandigarh,92439.00,116.00,91158.00,1165.00
5487,01-06-2022,Chhattisgarh,1152453.00,52.00,1138367.00,14034.00
5488,01-06-2022,Dadra and Nagar Haveli and Daman and Diu,11441.00,0.00,11437.00,4.00
5489,01-06-2022,Delhi,1906896.00,1603.00,1879083.00,26210.00
5490,01-06-2022,Goa,245807.00,133.00,241842.00,3832.00
5491,01-06-2022,Gujarat,1225202.00,225.00,1214033.00,10944.00
5492,01-06-2022,Haryana,1002741.00,916.00,991204.00,10621.00
5493,01-06-2022,Himachal Pradesh,285059.00,47.00,280876.00,4136.00
5494,01-06-2022,Jammu and Kashmir,454249.00,54.00,449443.00,4752.00
5495,01-06-2022,Jharkhand,435342.00,24.00,429999.00,5319.00
5496,01-06-2022,Karnataka,3952102.00,2029.00,3909966.00,40107.00
5497,01-06-2022,Kerala,6557056.00,5703.00,6481606.00,69747.00
5498,01-06-2022,Ladakh,28268.00,7.00,28033.00,228.00
5499,01-06-2022,Lakshadweep,11402.00,0.00,11350.00,52.00
5500,01-06-2022,Madhya Pradesh,1042583.00,292.00,1031555.00,10736.00
5501,01-06-2022,Maharashtra,7887086.00,3475.00,7735751.00,147860.00
5502,01-06-2022,Manipur,137238.00,8.00,135110.00,2120.00
5503,01-06-2022,Meghalaya,93826.00,4.00,92229.00,1593.00
5504,01-06-2022,Mizoram,228336.00,125.00,227513.00,698.00
5505,01-06-2022,Nagaland,35497.00,2.00,34735.00,760.00
5506,01-06-2022,Odisha,1288440.00,118.00,1279196.00,9126.00
5507,01-06-2022,Puducherry,165859.00,16.00,163881.00,1962.00
5508,01-06-2022,Punjab,760356.00,132.00,742472.00,17752.00
5509,01-06-2022,Rajasthan,1285763.00,532.00,1275674.00,9557.00
5510,01-06-2022,Sikkim,39165.00,0.00,38713.00,452.00
5511,01-06-2022,Tamil Nadu,3455474.00,542.00,3416907.00,38025.00
5512,01-06-2022,Telangana,793277.00,435.00,788731.00,4111.00
5513,01-06-2022,Tripura,100887.00,0.00,99964.00,923.00
5514,01-06-2022,Uttar Pradesh,2079800.00,872.00,2055408.00,23520.00
5515,01-06-2022,Uttarakhand,437896.00,473.00,429730.00,7693.00
5516,01-06-2022,West Bengal,2019405.00,353.00,1997848.00,21204.00
5517,01-06-2022,World,527642168.00,,,6291977.00
5518,02-06-2022,India,43164544.00,19509.00,42620394.00,524641.00
5519,02-06-2022,Andaman and Nicobar Islands,10046.00,2.00,9915.00,129.00
5520,02-06-2022,Andhra Pradesh,2319943.00,49.00,2305163.00,14731.00
5521,02-06-2022,Arunachal Pradesh,64506.00,2.00,64208.00,296.00
5522,02-06-2022,Assam,724230.00,7.00,716237.00,7986.00
5523,02-06-2022,Bihar,830782.00,42.00,818484.00,12256.00
5524,02-06-2022,Chandigarh,92461.00,125.00,91171.00,1165.00
5525,02-06-2022,Chhattisgarh,1152468.00,60.00,1138374.00,14034.00
5526,02-06-2022,Dadra and Nagar Haveli and Daman and Diu,11441.00,0.00,11437.00,4.00
5527,02-06-2022,Delhi,1907264.00,1567.00,1879487.00,26210.00
5528,02-06-2022,Goa,245849.00,149.00,241868.00,3832.00
5529,02-06-2022,Gujarat,1225242.00,229.00,1214069.00,10944.00
5530,02-06-2022,Haryana,1002928.00,856.00,991451.00,10621.00
5531,02-06-2022,Himachal Pradesh,285066.00,49.00,280881.00,4136.00
5532,02-06-2022,Jammu and Kashmir,454255.00,56.00,449447.00,4752.00
5533,02-06-2022,Jharkhand,435348.00,28.00,430001.00,5319.00
5534,02-06-2022,Karnataka,3952280.00,2001.00,3910172.00,40107.00
5535,02-06-2022,Kerala,6558253.00,6256.00,6482250.00,69747.00
5536,02-06-2022,Ladakh,28268.00,7.00,28033.00,228.00
5537,02-06-2022,Lakshadweep,11402.00,0.00,11350.00,52.00
5538,02-06-2022,Madhya Pradesh,1042618.00,278.00,1031604.00,10736.00
5539,02-06-2022,Maharashtra,7888167.00,4032.00,7736275.00,147860.00
5540,02-06-2022,Manipur,137240.00,9.00,135111.00,2120.00
5541,02-06-2022,Meghalaya,93826.00,4.00,92229.00,1593.00
5542,02-06-2022,Mizoram,228352.00,124.00,227530.00,698.00
5543,02-06-2022,Nagaland,35497.00,1.00,34736.00,760.00
5544,02-06-2022,Odisha,1288454.00,123.00,1279205.00,9126.00
5545,02-06-2022,Puducherry,165870.00,25.00,163883.00,1962.00
5546,02-06-2022,Punjab,760370.00,124.00,742494.00,17752.00
5547,02-06-2022,Rajasthan,1285829.00,515.00,1275757.00,9557.00
5548,02-06-2022,Sikkim,39165.00,0.00,38713.00,452.00
5549,02-06-2022,Tamil Nadu,3455613.00,629.00,3416959.00,38025.00
5550,02-06-2022,Telangana,793352.00,481.00,788760.00,4111.00
5551,02-06-2022,Tripura,100887.00,0.00,99964.00,923.00
5552,02-06-2022,Uttar Pradesh,2079924.00,850.00,2055554.00,23520.00
5553,02-06-2022,Uttarakhand,437904.00,472.00,429739.00,7693.00
5554,02-06-2022,West Bengal,2019444.00,357.00,1997883.00,21204.00
5555,02-06-2022,World,528275339.00,,,6293414.00
5556,03-06-2022,India,43168585.00,21177.00,42622757.00,524651.00
5557,03-06-2022,Andaman and Nicobar Islands,10047.00,3.00,9915.00,129.00
5558,03-06-2022,Andhra Pradesh,2319957.00,58.00,2305168.00,14731.00
5559,03-06-2022,Arunachal Pradesh,64508.00,3.00,64209.00,296.00
5560,03-06-2022,Assam,724233.00,10.00,716237.00,7986.00
5561,03-06-2022,Bihar,830788.00,42.00,818490.00,12256.00
5562,03-06-2022,Chandigarh,92481.00,122.00,91194.00,1165.00
5563,03-06-2022,Chhattisgarh,1152476.00,62.00,1138380.00,14034.00
5564,03-06-2022,Dadra and Nagar Haveli and Daman and Diu,11441.00,0.00,11437.00,4.00
5565,03-06-2022,Delhi,1907637.00,1490.00,1879935.00,26212.00
5566,03-06-2022,Goa,245896.00,185.00,241879.00,3832.00
5567,03-06-2022,Gujarat,1225292.00,254.00,1214094.00,10944.00
5568,03-06-2022,Haryana,1003116.00,860.00,991635.00,10621.00
5569,03-06-2022,Himachal Pradesh,285079.00,55.00,280888.00,4136.00
5570,03-06-2022,Jammu and Kashmir,454262.00,56.00,449454.00,4752.00
5571,03-06-2022,Jharkhand,435359.00,39.00,430001.00,5319.00
5572,03-06-2022,Karnataka,3952577.00,2204.00,3910266.00,40107.00
5573,03-06-2022,Kerala,6559623.00,6990.00,6482880.00,69753.00
5574,03-06-2022,Ladakh,28269.00,8.00,28033.00,228.00
5575,03-06-2022,Lakshadweep,11402.00,0.00,11350.00,52.00
5576,03-06-2022,Madhya Pradesh,1042643.00,254.00,1031653.00,10736.00
5577,03-06-2022,Maharashtra,7889212.00,4559.00,7736792.00,147861.00
5578,03-06-2022,Manipur,137241.00,10.00,135111.00,2120.00
5579,03-06-2022,Meghalaya,93826.00,3.00,92230.00,1593.00
5580,03-06-2022,Mizoram,228372.00,126.00,227548.00,698.00
5581,03-06-2022,Nagaland,35497.00,0.00,34736.00,761.00
5582,03-06-2022,Odisha,1288465.00,134.00,1279205.00,9126.00
5583,03-06-2022,Puducherry,165874.00,29.00,163883.00,1962.00
5584,03-06-2022,Punjab,760391.00,132.00,742507.00,17752.00
5585,03-06-2022,Rajasthan,1285889.00,513.00,1275819.00,9557.00
5586,03-06-2022,Sikkim,39165.00,0.00,38713.00,452.00
5587,03-06-2022,Tamil Nadu,3455758.00,711.00,3417022.00,38025.00
5588,03-06-2022,Telangana,793419.00,521.00,788787.00,4111.00
5589,03-06-2022,Tripura,100887.00,0.00,99964.00,923.00
5590,03-06-2022,Uttar Pradesh,2080081.00,888.00,2055673.00,23520.00
5591,03-06-2022,Uttarakhand,437921.00,481.00,429747.00,7693.00
5592,03-06-2022,West Bengal,2019501.00,375.00,1997922.00,21204.00
5593,03-06-2022,World,528840437.00,,,6295299.00
5594,04-06-2022,India,43172547.00,22403.00,42625454.00,524690.00
5595,04-06-2022,Andaman and Nicobar Islands,10047.00,3.00,9915.00,129.00
5596,04-06-2022,Andhra Pradesh,2319966.00,61.00,2305174.00,14731.00
5597,04-06-2022,Arunachal Pradesh,64508.00,3.00,64209.00,296.00
5598,04-06-2022,Assam,724233.00,10.00,716237.00,7986.00
5599,04-06-2022,Bihar,830803.00,54.00,818493.00,12256.00
5600,04-06-2022,Chandigarh,92500.00,126.00,91209.00,1165.00
5601,04-06-2022,Chhattisgarh,1152487.00,71.00,1138382.00,14034.00
5602,04-06-2022,Dadra and Nagar Haveli and Daman and Diu,11441.00,0.00,11437.00,4.00
5603,04-06-2022,Delhi,1907982.00,1446.00,1880324.00,26212.00
5604,04-06-2022,Goa,245946.00,217.00,241897.00,3832.00
5605,04-06-2022,Gujarat,1225338.00,267.00,1214127.00,10944.00
5606,04-06-2022,Haryana,1003342.00,918.00,991803.00,10621.00
5607,04-06-2022,Himachal Pradesh,285100.00,69.00,280895.00,4136.00
5608,04-06-2022,Jammu and Kashmir,454271.00,61.00,449458.00,4752.00
5609,04-06-2022,Jharkhand,435365.00,37.00,430009.00,5319.00
5610,04-06-2022,Karnataka,3952836.00,2229.00,3910500.00,40107.00
5611,04-06-2022,Kerala,6560901.00,7492.00,6483623.00,69786.00
5612,04-06-2022,Ladakh,28271.00,8.00,28035.00,228.00
5613,04-06-2022,Lakshadweep,11402.00,0.00,11350.00,52.00
5614,04-06-2022,Madhya Pradesh,1042686.00,243.00,1031707.00,10736.00
5615,04-06-2022,Maharashtra,7890346.00,5127.00,7737355.00,147864.00
5616,04-06-2022,Manipur,137241.00,5.00,135116.00,2120.00
5617,04-06-2022,Meghalaya,93826.00,2.00,92231.00,1593.00
5618,04-06-2022,Mizoram,228391.00,119.00,227572.00,700.00
5619,04-06-2022,Nagaland,35497.00,0.00,34736.00,761.00
5620,04-06-2022,Odisha,1288473.00,120.00,1279227.00,9126.00
5621,04-06-2022,Puducherry,165885.00,36.00,163887.00,1962.00
5622,04-06-2022,Punjab,760402.00,111.00,742538.00,17753.00
5623,04-06-2022,Rajasthan,1285921.00,485.00,1275879.00,9557.00
5624,04-06-2022,Sikkim,39165.00,0.00,38713.00,452.00
5625,04-06-2022,Tamil Nadu,3455871.00,756.00,3417090.00,38025.00
5626,04-06-2022,Telangana,793468.00,520.00,788837.00,4111.00
5627,04-06-2022,Tripura,100887.00,0.00,99964.00,923.00
5628,04-06-2022,Uttar Pradesh,2080273.00,937.00,2055816.00,23520.00
5629,04-06-2022,Uttarakhand,437933.00,492.00,429748.00,7693.00
5630,04-06-2022,West Bengal,2019543.00,378.00,1997961.00,21204.00
5631,04-06-2022,World,529100270.00,,,6295915.00
5632,05-06-2022,India,43176817.00,24052.00,42628073.00,524692.00
5633,05-06-2022,Andaman and Nicobar Islands,10048.00,3.00,9916.00,129.00
5634,05-06-2022,Andhra Pradesh,2319970.00,61.00,2305178.00,14731.00
5635,05-06-2022,Arunachal Pradesh,64508.00,3.00,64209.00,296.00
5636,05-06-2022,Assam,724237.00,14.00,716237.00,7986.00
5637,05-06-2022,Bihar,830823.00,69.00,818498.00,12256.00
5638,05-06-2022,Chandigarh,92515.00,124.00,91226.00,1165.00
5639,05-06-2022,Chhattisgarh,1152492.00,64.00,1138394.00,14034.00
5640,05-06-2022,Dadra and Nagar Haveli and Daman and Diu,11441.00,0.00,11437.00,4.00
5641,05-06-2022,Delhi,1908387.00,1467.00,1880708.00,26212.00
