0,Date,Region,Confirmed Cases,Active Cases,Cured/Discharged,Death
4286,2022-04-28,Mizoram,227237,730,225811,696
4287,2022-04-28,Nagaland,35488,0,34728,760
4288,2022-04-28,Odisha,1288017,133,1278760,9124
4289,2022-04-28,Puducherry,165784,7,163815,1962
4290,2022-04-28,Punjab,759512,172,741592,17748
4291,2022-04-28,Rajasthan,1283471,242,1273677,9552
4292,2022-04-28,Sikkim,39150,2,38696,452
4293,2022-04-28,Tamil Nadu,3453756,447,3415284,38025
4294,2022-04-28,Telangana,791906,276,787519,4111
4295,2022-04-28,Tripura,100880,1,99957,922
4296,2022-04-28,Uttar Pradesh,2073561,1384,2048671,23506
4297,2022-04-28,Uttarakhand,437439,450,429296,7693
4298,2022-04-28,West Bengal,2018119,288,1996630,21201
4299,2022-04-28,World,509642151,,,6232090
4300,2022-04-29,India,43072176,17756,42530622,523798
4301,2022-04-29,Andaman and Nicobar Islands,10035,1,9905,129
4302,2022-04-29,Andhra Pradesh,2319675,16,2304929,14730
4303,2022-04-29,Arunachal Pradesh,64495,0,64199,296
4304,2022-04-29,Assam,724210,9,716215,7986
4305,2022-04-29,Bihar,830549,32,818261,12256
4306,2022-04-29,Chandigarh,92041,65,90811,1165
4307,2022-04-29,Chhattisgarh,1152259,30,1138195,14034
4308,2022-04-29,Dadra and Nagar Haveli and Daman and Diu,11441,0,11437,4
4309,2022-04-29,Delhi,1879948,5250,1848526,26172
4310,2022-04-29,Goa,245415,43,241540,3832
4311,2022-04-29,Gujarat,1224305,99,1213263,10943
4312,2022-04-29,Haryana,991394,2238,978537,10619
4313,2022-04-29,Himachal Pradesh,284792,62,280596,4134
4314,2022-04-29,Jammu and Kashmir,454028,65,449212,4751
4315,2022-04-29,Jharkhand,435221,28,429876,5317
4316,2022-04-29,Karnataka,3947363,1751,3905513,40099
4317,2022-04-29,Kerala,6540665,2725,6468929,69011
4318,2022-04-29,Ladakh,28245,3,28014,228
4319,2022-04-29,Lakshadweep,11402,0,11350,52
4320,2022-04-29,Madhya Pradesh,1041380,95,1030550,10735
4321,2022-04-29,Maharashtra,7877429,961,7728628,147840
4322,2022-04-29,Manipur,137220,17,135083,2120
4323,2022-04-29,Meghalaya,93797,5,92199,1593
4324,2022-04-29,Mizoram,227336,744,225896,696
4325,2022-04-29,Nagaland,35488,0,34728,760
4326,2022-04-29,Odisha,1288024,133,1278767,9124
4327,2022-04-29,Puducherry,165785,8,163815,1962
4328,2022-04-29,Punjab,759538,178,741612,17748
4329,2022-04-29,Rajasthan,1283506,255,1273699,9552
4330,2022-04-29,Sikkim,39151,3,38696,452
4331,2022-04-29,Tamil Nadu,3453829,488,3415316,38025
4332,2022-04-29,Telangana,791946,296,787539,4111
4333,2022-04-29,Tripura,100880,1,99957,922
4334,2022-04-29,Uttar Pradesh,2073779,1394,2048879,23506
4335,2022-04-29,Uttarakhand,437452,460,429299,7693
4336,2022-04-29,West Bengal,2018153,301,1996651,21201
4337,2022-04-29,World,510270667,,,6233526
4338,2022-04-30,India,43075864,18684,42533377,523803
4339,2022-04-30,Andaman and Nicobar Islands,10035,1,9905,129
4340,2022-04-30,Andhra Pradesh,2319683,20,2304933,14730
4341,2022-04-30,Arunachal Pradesh,64495,0,64199,296
4342,2022-04-30,Assam,724212,11,716215,7986
4343,2022-04-30,Bihar,830556,36,818264,12256
4344,2022-04-30,Chandigarh,92051,69,90817,1165
4345,2022-04-30,Chhattisgarh,1152263,33,1138196,14034
4346,2022-04-30,Dadra and Nagar Haveli and Daman and Diu,11441,0,11437,4
4347,2022-04-30,Delhi,1881555,5609,1849772,26174
4348,2022-04-30,Goa,245421,44,241545,3832
4349,2022-04-30,Gujarat,1224322,105,1213274,10943
4350,2022-04-30,Haryana,992018,2438,978961,10619
4351,2022-04-30,Himachal Pradesh,284797,60,280603,4134
4352,2022-04-30,Jammu and Kashmir,454032,65,449216,4751
4353,2022-04-30,Jharkhand,435222,27,429878,5317
4354,2022-04-30,Karnataka,3947496,1737,3905660,40099
4355,2022-04-30,Kerala,6541077,2862,6469204,69011
4356,2022-04-30,Ladakh,28246,4,28014,228
4357,2022-04-30,Lakshadweep,11402,0,11350,52
4358,2022-04-30,Madhya Pradesh,1041414,118,1030561,10735
4359,2022-04-30,Maharashtra,7877577,979,7728756,147842
4360,2022-04-30,Manipur,137220,17,135083,2120
4361,2022-04-30,Meghalaya,93797,4,92200,1593
4362,2022-04-30,Mizoram,227419,714,226009,696
4363,2022-04-30,Nagaland,35488,0,34728,760
4364,2022-04-30,Odisha,1288034,121,1278789,9124
4365,2022-04-30,Puducherry,165788,11,163815,1962
4366,2022-04-30,Punjab,759565,181,741636,17748
4367,2022-04-30,Rajasthan,1283595,329,1273714,9552
4368,2022-04-30,Sikkim,39152,3,38697,452
4369,2022-04-30,Tamil Nadu,3453883,507,3415351,38025
4370,2022-04-30,Telangana,791978,306,787561,4111
4371,2022-04-30,Tripura,100880,1,99957,922
4372,2022-04-30,Uttar Pradesh,2074072,1463,2049102,23507
4373,2022-04-30,Uttarakhand,437473,474,429306,7693
4374,2022-04-30,West Bengal,2018205,335,1996669,21201
4375,2022-04-30,World,510872171,,,6236507
4376,2022-05-01,India,43079188,19092,42536253,523843
4377,2022-05-01,Andaman and Nicobar Islands,10035,0,9906,129
4378,2022-05-01,Andhra Pradesh,2319687,23,2304934,14730
4379,2022-05-01,Arunachal Pradesh,64495,0,64199,296
4380,2022-05-01,Assam,724213,11,716216,7986
4381,2022-05-01,Bihar,830562,40,818266,12256
4382,2022-05-01,Chandigarh,92060,71,90824,1165
4383,2022-05-01,Chhattisgarh,1152268,35,1138199,14034
4384,2022-05-01,Dadra and Nagar Haveli and Daman and Diu,11441,0,11437,4
4385,2022-05-01,Delhi,1883075,5716,1851184,26175
4386,2022-05-01,Goa,245429,45,241552,3832
4387,2022-05-01,Gujarat,1224340,113,1213284,10943
4388,2022-05-01,Haryana,992508,2528,979361,10619
4389,2022-05-01,Himachal Pradesh,284811,63,280614,4134
4390,2022-05-01,Jammu and Kashmir,454043,67,449225,4751
4391,2022-05-01,Jharkhand,435228,26,429885,5317
4392,2022-05-01,Karnataka,3947622,1785,3905736,40101
4393,2022-05-01,Kerala,6541414,2810,6469557,69047
4394,2022-05-01,Ladakh,28246,3,28015,228
4395,2022-05-01,Lakshadweep,11402,0,11350,52
4396,2022-05-01,Madhya Pradesh,1041460,150,1030575,10735
4397,2022-05-01,Maharashtra,7877732,998,7728891,147843
4398,2022-05-01,Manipur,137220,15,135085,2120
4399,2022-05-01,Meghalaya,93797,4,92200,1593
4400,2022-05-01,Mizoram,227453,668,226089,696
4401,2022-05-01,Nagaland,35488,0,34728,760
4402,2022-05-01,Odisha,1288046,133,1278789,9124
4403,2022-05-01,Puducherry,165788,11,163815,1962
4404,2022-05-01,Punjab,759595,192,741655,17748
4405,2022-05-01,Rajasthan,1283665,369,1273744,9552
4406,2022-05-01,Sikkim,39152,3,38697,452
4407,2022-05-01,Tamil Nadu,3453932,513,3415394,38025
4408,2022-05-01,Telangana,792012,320,787581,4111
4409,2022-05-01,Tripura,100881,2,99957,922
4410,2022-05-01,Uttar Pradesh,2074347,1538,2049302,23507
4411,2022-05-01,Uttarakhand,437481,474,429314,7693
4412,2022-05-01,West Bengal,2018260,366,1996693,21201
4413,2022-05-01,World,511325770,,,6238474
4414,2022-05-02,India,43082345,19500,42538976,523869
4415,2022-05-02,Andaman and Nicobar Islands,10035,0,9906,129
4416,2022-05-02,Andhra Pradesh,2319699,30,2304939,14730
4417,2022-05-02,Arunachal Pradesh,64495,0,64199,296
4418,2022-05-02,Assam,724213,10,716217,7986
4419,2022-05-02,Bihar,830567,41,818270,12256
4420,2022-05-02,Chandigarh,92069,71,90833,1165
4421,2022-05-02,Chhattisgarh,1152274,38,1138202,14034
4422,2022-05-02,Dadra and Nagar Haveli and Daman and Diu,11441,0,11437,4
4423,2022-05-02,Delhi,1884560,5997,1852388,26175
4424,2022-05-02,Goa,245433,45,241556,3832
4425,2022-05-02,Gujarat,1224358,122,1213293,10943
4426,2022-05-02,Haryana,992987,2496,979872,10619
4427,2022-05-02,Himachal Pradesh,284811,59,280618,4134
4428,2022-05-02,Jammu and Kashmir,454047,66,449230,4751
4429,2022-05-02,Jharkhand,435232,29,429886,5317
4430,2022-05-02,Karnataka,3947726,1780,3905844,40102
4431,2022-05-02,Kerala,6541728,2830,6469830,69068
4432,2022-05-02,Ladakh,28246,2,28016,228
4433,2022-05-02,Lakshadweep,11402,0,11350,52
4434,2022-05-02,Madhya Pradesh,1041491,171,1030585,10735
4435,2022-05-02,Maharashtra,7877901,995,7729063,147843
4436,2022-05-02,Manipur,137220,14,135086,2120
4437,2022-05-02,Meghalaya,93800,6,92201,1593
4438,2022-05-02,Mizoram,227493,668,226129,696
4439,2022-05-02,Nagaland,35488,0,34728,760
4440,2022-05-02,Odisha,1288057,136,1278795,9126
4441,2022-05-02,Puducherry,165790,9,163819,1962
4442,2022-05-02,Punjab,759615,191,741676,17748
4443,2022-05-02,Rajasthan,1283692,380,1273760,9552
4444,2022-05-02,Sikkim,39153,4,38697,452
4445,2022-05-02,Tamil Nadu,3453979,514,3415440,38025
4446,2022-05-02,Telangana,792044,335,787598,4111
4447,2022-05-02,Tripura,100881,2,99957,922
4448,2022-05-02,Uttar Pradesh,2074615,1587,2049520,23508
4449,2022-05-02,Uttarakhand,437490,475,429322,7693
4450,2022-05-02,West Bengal,2018313,397,1996714,21202
4451,2022-05-02,World,511624512,,,6239518
4452,2022-05-03,India,43084913,19108,42541887,523918
4453,2022-05-03,Andaman and Nicobar Islands,10035,0,9906,129
4454,2022-05-03,Andhra Pradesh,2319703,34,2304939,14730
4455,2022-05-03,Arunachal Pradesh,64498,3,64199,296
4456,2022-05-03,Assam,724213,8,716219,7986
4457,2022-05-03,Bihar,830572,41,818275,12256
4458,2022-05-03,Chandigarh,92078,71,90842,1165
4459,2022-05-03,Chhattisgarh,1152283,44,1138205,14034
4460,2022-05-03,Dadra and Nagar Haveli and Daman and Diu,11441,0,11437,4
4461,2022-05-03,Delhi,1885636,5744,1853717,26175
4462,2022-05-03,Goa,245439,43,241564,3832
4463,2022-05-03,Gujarat,1224374,111,1213320,10943
4464,2022-05-03,Haryana,993426,2501,980306,10619
4465,2022-05-03,Himachal Pradesh,284822,59,280629,4134
4466,2022-05-03,Jammu and Kashmir,454053,61,449241,4751
4467,2022-05-03,Jharkhand,435238,31,429890,5317
4468,2022-05-03,Karnataka,3947837,1815,3905920,40102
4469,2022-05-03,Kerala,6541978,2750,6470116,69112
4470,2022-05-03,Ladakh,28246,1,28017,228
4471,2022-05-03,Lakshadweep,11402,0,11350,52
4472,2022-05-03,Madhya Pradesh,1041514,190,1030589,10735
4473,2022-05-03,Maharashtra,7877993,1016,7729133,147844
4474,2022-05-03,Manipur,137221,6,135095,2120
4475,2022-05-03,Meghalaya,93800,5,92202,1593
4476,2022-05-03,Mizoram,227556,475,226384,697
4477,2022-05-03,Nagaland,35488,0,34728,760
4478,2022-05-03,Odisha,1288068,136,1278806,9126
4479,2022-05-03,Puducherry,165790,8,163820,1962
4480,2022-05-03,Punjab,759646,183,741712,17751
4481,2022-05-03,Rajasthan,1283781,431,1273798,9552
4482,2022-05-03,Sikkim,39153,4,38697,452
4483,2022-05-03,Tamil Nadu,3454019,505,3415489,38025
4484,2022-05-03,Telangana,792072,331,787630,4111
4485,2022-05-03,Tripura,100882,3,99957,922
4486,2022-05-03,Uttar Pradesh,2074808,1621,2049679,23508
4487,2022-05-03,Uttarakhand,437508,472,429343,7693
4488,2022-05-03,West Bengal,2018340,405,1996733,21202
4489,2022-05-03,World,511965711,,,6240619
4490,2022-05-04,India,43088118,19509,42544689,523920
4491,2022-05-04,Andaman and Nicobar Islands,10035,0,9906,129
4492,2022-05-04,Andhra Pradesh,2319707,38,2304939,14730
4493,2022-05-04,Arunachal Pradesh,64498,3,64199,296
4494,2022-05-04,Assam,724215,6,716223,7986
4495,2022-05-04,Bihar,830579,42,818281,12256
4496,2022-05-04,Chandigarh,92092,70,90857,1165
4497,2022-05-04,Chhattisgarh,1152288,41,1138213,14034
4498,2022-05-04,Dadra and Nagar Haveli and Daman and Diu,11441,0,11437,4
4499,2022-05-04,Delhi,1887050,5986,1854888,26176
4500,2022-05-04,Goa,245448,49,241567,3832
4501,2022-05-04,Gujarat,1224386,108,1213335,10943
4502,2022-05-04,Haryana,993931,2594,980718,10619
4503,2022-05-04,Himachal Pradesh,284832,55,280643,4134
4504,2022-05-04,Jammu and Kashmir,454072,68,449253,4751
4505,2022-05-04,Jharkhand,435246,35,429894,5317
4506,2022-05-04,Karnataka,3947944,1815,3906027,40102
4507,2022-05-04,Kerala,6542274,2744,6470418,69112
4508,2022-05-04,Ladakh,28246,1,28017,228
4509,2022-05-04,Lakshadweep,11402,0,11350,52
4510,2022-05-04,Madhya Pradesh,1041540,203,1030602,10735
4511,2022-05-04,Maharashtra,7878175,1027,7729303,147845
4512,2022-05-04,Manipur,137222,7,135095,2120
4513,2022-05-04,Meghalaya,93800,5,92202,1593
4514,2022-05-04,Mizoram,227600,433,226470,697
4515,2022-05-04,Nagaland,35488,0,34728,760
4516,2022-05-04,Odisha,1288075,135,1278814,9126
4517,2022-05-04,Puducherry,165794,9,163823,1962
4518,2022-05-04,Punjab,759673,178,741744,17751
4519,2022-05-04,Rajasthan,1283825,444,1273829,9552
4520,2022-05-04,Sikkim,39153,4,38697,452
4521,2022-05-04,Tamil Nadu,3454058,488,3415545,38025
4522,2022-05-04,Telangana,792108,336,787661,4111
4523,2022-05-04,Tripura,100882,2,99958,922
4524,2022-05-04,Uttar Pradesh,2075139,1687,2049944,23508
4525,2022-05-04,Uttarakhand,437526,484,429349,7693
4526,2022-05-04,West Bengal,2018374,412,1996760,21202
4527,2022-05-04,World,512897447,,,6247384
4528,2022-05-05,India,43091393,19693,42547699,524001
4529,2022-05-05,Andaman and Nicobar Islands,10035,0,9906,129
4530,2022-05-05,Andhra Pradesh,2319712,37,2304945,14730
4531,2022-05-05,Arunachal Pradesh,64498,3,64199,296
4532,2022-05-05,Assam,724216,6,716224,7986
4533,2022-05-05,Bihar,830585,45,818284,12256
4534,2022-05-05,Chandigarh,92097,67,90865,1165
4535,2022-05-05,Chhattisgarh,1152294,45,1138215,14034
4536,2022-05-05,Dadra and Nagar Haveli and Daman and Diu,11441,0,11437,4
4537,2022-05-05,Delhi,1888404,5853,1856374,26177
4538,2022-05-05,Goa,245461,55,241574,3832
4539,2022-05-05,Gujarat,1224404,110,1213351,10943
4540,2022-05-05,Haryana,994502,2734,981148,10620
4541,2022-05-05,Himachal Pradesh,284839,57,280648,4134
4542,2022-05-05,Jammu and Kashmir,454072,58,449263,4751
4543,2022-05-05,Jharkhand,435259,45,429897,5317
4544,2022-05-05,Karnataka,3948092,1801,3906189,40102
4545,2022-05-05,Kerala,6542660,2873,6470597,69190
4546,2022-05-05,Ladakh,28246,1,28017,228
4547,2022-05-05,Lakshadweep,11402,0,11350,52
4548,2022-05-05,Madhya Pradesh,1041574,216,1030623,10735
4549,2022-05-05,Maharashtra,7878363,1049,7729469,147845
4550,2022-05-05,Manipur,137224,7,135097,2120
4551,2022-05-05,Meghalaya,93800,5,92202,1593
4552,2022-05-05,Mizoram,227645,408,226540,697
4553,2022-05-05,Nagaland,35488,0,34728,760
4554,2022-05-05,Odisha,1288085,145,1278814,9126
4555,2022-05-05,Puducherry,165794,9,163823,1962
4556,2022-05-05,Punjab,759745,230,741764,17751
4557,2022-05-05,Rajasthan,1283888,468,1273867,9553
4558,2022-05-05,Sikkim,39153,3,38698,452
4559,2022-05-05,Tamil Nadu,3454095,467,3415603,38025
4560,2022-05-05,Telangana,792147,354,787682,4111
4561,2022-05-05,Tripura,100882,2,99958,922
4562,2022-05-05,Uttar Pradesh,2075337,1641,2050188,23508
4563,2022-05-05,Uttarakhand,437549,488,429368,7693
4564,2022-05-05,West Bengal,2018405,411,1996792,21202
4565,2022-05-05,World,513490509,,,6249642
4566,2022-05-06,India,43094938,19688,42551248,524002
4567,2022-05-06,Andaman and Nicobar Islands,10035,0,9906,129
4568,2022-05-06,Andhra Pradesh,2319720,40,2304950,14730
4569,2022-05-06,Arunachal Pradesh,64499,4,64199,296
4570,2022-05-06,Assam,724217,6,716225,7986
4571,2022-05-06,Bihar,830595,45,818294,12256
4572,2022-05-06,Chandigarh,92113,72,90876,1165
4573,2022-05-06,Chhattisgarh,1152296,37,1138225,14034
4574,2022-05-06,Dadra and Nagar Haveli and Daman and Diu,11441,0,11437,4
4575,2022-05-06,Delhi,1889769,5746,1857846,26177
4576,2022-05-06,Goa,245472,52,241588,3832
4577,2022-05-06,Gujarat,1224429,121,1213365,10943
4578,2022-05-06,Haryana,995036,2535,981881,10620
4579,2022-05-06,Himachal Pradesh,284849,55,280660,4134
4580,2022-05-06,Jammu and Kashmir,454079,60,449268,4751
4581,2022-05-06,Jharkhand,435263,47,429899,5317
4582,2022-05-06,Karnataka,3948283,1854,3906327,40102
4583,2022-05-06,Kerala,6543002,2888,6470924,69190
4584,2022-05-06,Ladakh,28247,2,28017,228
4585,2022-05-06,Lakshadweep,11402,0,11350,52
4586,2022-05-06,Madhya Pradesh,1041600,213,1030652,10735
4587,2022-05-06,Maharashtra,7878596,1109,7729642,147845
4588,2022-05-06,Manipur,137225,8,135097,2120
4589,2022-05-06,Meghalaya,93805,8,92204,1593
4590,2022-05-06,Mizoram,227676,335,226644,697
4591,2022-05-06,Nagaland,35488,0,34728,760
4592,2022-05-06,Odisha,1288103,152,1278825,9126
4593,2022-05-06,Puducherry,165794,7,163825,1962
4594,2022-05-06,Punjab,759832,280,741801,17751
4595,2022-05-06,Rajasthan,1283986,529,1273904,9553
4596,2022-05-06,Sikkim,39153,2,38699,452
4597,2022-05-06,Tamil Nadu,3454153,466,3415662,38025
4598,2022-05-06,Telangana,792191,364,787716,4111
4599,2022-05-06,Tripura,100882,1,99958,923
4600,2022-05-06,Uttar Pradesh,2075693,1742,2050443,23508
4601,2022-05-06,Uttarakhand,437573,495,429385,7693
4602,2022-05-06,West Bengal,2018441,413,1996826,21202
4603,2022-05-06,World,514057635,,,6251738
4604,2022-05-07,India,43098743,20268,42554416,524059
4605,2022-05-07,Andaman and Nicobar Islands,10036,1,9906,129
4606,2022-05-07,Andhra Pradesh,2319732,47,2304955,14730
4607,2022-05-07,Arunachal Pradesh,64499,4,64199,296
4608,2022-05-07,Assam,724218,6,716226,7986
4609,2022-05-07,Bihar,830606,46,818304,12256
4610,2022-05-07,Chandigarh,92124,73,90886,1165
4611,2022-05-07,Chhattisgarh,1152305,42,1138229,14034
4612,2022-05-07,Dadra and Nagar Haveli and Daman and Diu,11441,0,11437,4
4613,2022-05-07,Delhi,1891425,6096,1859152,26177
4614,2022-05-07,Goa,245476,50,241594,3832
4615,2022-05-07,Gujarat,1224443,118,1213382,10943
4616,2022-05-07,Haryana,995618,2564,982434,10620
4617,2022-05-07,Himachal Pradesh,284858,53,280671,4134
4618,2022-05-07,Jammu and Kashmir,454088,61,449276,4751
4619,2022-05-07,Jharkhand,435265,48,429900,5317
4620,2022-05-07,Karnataka,3948464,1895,3906466,40103
4621,2022-05-07,Kerala,6543402,2915,6471242,69245
4622,2022-05-07,Ladakh,28247,1,28018,228
4623,2022-05-07,Lakshadweep,11402,0,11350,52
4624,2022-05-07,Madhya Pradesh,1041634,210,1030689,10735
4625,2022-05-07,Maharashtra,7878801,1161,7729795,147845
4626,2022-05-07,Manipur,137225,8,135097,2120
4627,2022-05-07,Meghalaya,93807,10,92204,1593
4628,2022-05-07,Mizoram,227703,293,226713,697
4629,2022-05-07,Nagaland,35489,1,34728,760
4630,2022-05-07,Odisha,1288117,152,1278839,9126
4631,2022-05-07,Puducherry,165794,5,163827,1962
4632,2022-05-07,Punjab,759856,282,741823,17751
4633,2022-05-07,Rajasthan,1284071,550,1273968,9553
4634,2022-05-07,Sikkim,39153,2,38699,452
4635,2022-05-07,Tamil Nadu,3454217,474,3415718,38025
4636,2022-05-07,Telangana,792253,396,787746,4111
4637,2022-05-07,Tripura,100885,3,99959,923
4638,2022-05-07,Uttar Pradesh,2076013,1780,2050725,23508
4639,2022-05-07,Uttarakhand,437587,499,429395,7693
4640,2022-05-07,West Bengal,2018489,422,1996864,21203
4641,2022-05-07,World,514600923,,,6253434
4642,2022-05-08,India,43102194,20635,42557495,524064
4643,2022-05-08,Andaman and Nicobar Islands,10037,2,9906,129
4644,2022-05-08,Andhra Pradesh,2319737,50,2304957,14730
4645,2022-05-08,Arunachal Pradesh,64500,5,64199,296
4646,2022-05-08,Assam,724219,6,716227,7986
4647,2022-05-08,Bihar,830616,52,818308,12256
4648,2022-05-08,Chandigarh,92136,76,90895,1165
4649,2022-05-08,Chhattisgarh,1152306,38,1138234,14034
4650,2022-05-08,Dadra and Nagar Haveli and Daman and Diu,11441,0,11437,4
4651,2022-05-08,Delhi,1892832,5955,1860698,26179
4652,2022-05-08,Goa,245488,56,241600,3832
4653,2022-05-08,Gujarat,1224470,125,1213401,10944
4654,2022-05-08,Haryana,996091,2650,982821,10620
4655,2022-05-08,Himachal Pradesh,284862,52,280676,4134
4656,2022-05-08,Jammu and Kashmir,454099,68,449280,4751
4657,2022-05-08,Jharkhand,435266,42,429907,5317
4658,2022-05-08,Karnataka,3948635,1945,3906587,40103
4659,2022-05-08,Kerala,6543863,2963,6471655,69245
4660,2022-05-08,Ladakh,28248,2,28018,228
4661,2022-05-08,Lakshadweep,11402,0,11350,52
4662,2022-05-08,Madhya Pradesh,1041661,197,1030729,10735
4663,2022-05-08,Maharashtra,7879054,1277,7729931,147846
4664,2022-05-08,Manipur,137225,7,135098,2120
4665,2022-05-08,Meghalaya,93807,10,92204,1593
4666,2022-05-08,Mizoram,227720,249,226774,697
4667,2022-05-08,Nagaland,35489,1,34728,760
4668,2022-05-08,Odisha,1288131,156,1278849,9126
4669,2022-05-08,Puducherry,165797,8,163827,1962
4670,2022-05-08,Punjab,759882,284,741847,17751
4671,2022-05-08,Rajasthan,1284130,517,1274060,9553
4672,2022-05-08,Sikkim,39154,2,38700,452
4673,2022-05-08,Tamil Nadu,3454306,499,3415782,38025
4674,2022-05-08,Telangana,792295,389,787795,4111
4675,2022-05-08,Tripura,100886,4,99959,923
4676,2022-05-08,Uttar Pradesh,2076277,2036,2050732,23509
4677,2022-05-08,Uttarakhand,437604,493,429418,7693
4678,2022-05-08,West Bengal,2018528,419,1996906,21203
4679,2022-05-08,World,515079926,,,6255049
4680,2022-05-09,World,515454269,,,6256052
4681,2022-05-10,India,43107689,19589,42563949,524151
4682,2022-05-10,Andaman and Nicobar Islands,10039,3,9907,129
4683,2022-05-10,Andhra Pradesh,2319747,49,2304968,14730
4684,2022-05-10,Arunachal Pradesh,64501,4,64201,296
4685,2022-05-10,Assam,724219,5,716228,7986
4686,2022-05-10,Bihar,830633,60,818317,12256
4687,2022-05-10,Chandigarh,92156,78,90913,1165
4688,2022-05-10,Chhattisgarh,1152318,37,1138247,14034
4689,2022-05-10,Dadra and Nagar Haveli and Daman and Diu,11441,0,11437,4
4690,2022-05-10,Delhi,1895053,5369,1863502,26182
4691,2022-05-10,Goa,245506,61,241613,3832
4692,2022-05-10,Gujarat,1224530,152,1213434,10944
4693,2022-05-10,Haryana,996975,2560,983795,10620
4694,2022-05-10,Himachal Pradesh,284874,51,280689,4134
4695,2022-05-10,Jammu and Kashmir,454113,56,449306,4751
4696,2022-05-10,Jharkhand,435271,37,429917,5317
4697,2022-05-10,Karnataka,3948837,1925,3906807,40105
4698,2022-05-10,Kerala,6544568,2966,6472277,69325
4699,2022-05-10,Ladakh,28249,3,28018,228
4700,2022-05-10,Lakshadweep,11402,0,11350,52
4701,2022-05-10,Madhya Pradesh,1041717,199,1030783,10735
4702,2022-05-10,Maharashtra,7879399,1343,7730209,147847
4703,2022-05-10,Manipur,137227,7,135100,2120
4704,2022-05-10,Meghalaya,93810,10,92207,1593
4705,2022-05-10,Mizoram,227761,201,226863,697
4706,2022-05-10,Nagaland,35490,1,34729,760
4707,2022-05-10,Odisha,1288210,207,1278877,9126
4708,2022-05-10,Puducherry,165797,7,163828,1962
4709,2022-05-10,Punjab,759930,274,741905,17751
4710,2022-05-10,Rajasthan,1284323,605,1274165,9553
4711,2022-05-10,Sikkim,39154,1,38701,452
4712,2022-05-10,Tamil Nadu,3454391,454,3415912,38025
4713,2022-05-10,Telangana,792361,383,787867,4111
4714,2022-05-10,Tripura,100887,5,99959,923
4715,2022-05-10,Uttar Pradesh,2076580,1567,2051503,23510
4716,2022-05-10,Uttarakhand,437620,501,429426,7693
4717,2022-05-10,West Bengal,2018600,408,1996989,21203
4718,2022-05-10,World,515840954,,,6256965
4719,2022-05-11,India,43110586,19494,42566935,524157
4720,2022-05-11,Andaman and Nicobar Islands,10039,3,9907,129
4721,2022-05-11,Andhra Pradesh,2319752,48,2304974,14730
4722,2022-05-11,Arunachal Pradesh,64502,5,64201,296
4723,2022-05-11,Assam,724219,4,716229,7986
4724,2022-05-11,Bihar,830639,61,818322,12256
4725,2022-05-11,Chandigarh,92168,76,90927,1165
4726,2022-05-11,Chhattisgarh,1152321,34,1138253,14034
4727,2022-05-11,Dadra and Nagar Haveli and Daman and Diu,11441,0,11437,4
4728,2022-05-11,Delhi,1896171,5471,1864517,26183
4729,2022-05-11,Goa,245517,67,241618,3832
4730,2022-05-11,Gujarat,1224563,173,1213446,10944
4731,2022-05-11,Haryana,997376,2429,984327,10620
4732,2022-05-11,Himachal Pradesh,284884,56,280693,4135
4733,2022-05-11,Jammu and Kashmir,454118,58,449309,4751
4734,2022-05-11,Jharkhand,435272,35,429920,5317
4735,2022-05-11,Karnataka,3948966,1926,3906935,40105
4736,2022-05-11,Kerala,6544914,2995,6472594,69325
4737,2022-05-11,Ladakh,28250,4,28018,228
4738,2022-05-11,Lakshadweep,11402,0,11350,52
4739,2022-05-11,Madhya Pradesh,1041747,200,1030812,10735
4740,2022-05-11,Maharashtra,7879622,1403,7730370,147849
4741,2022-05-11,Manipur,137227,7,135100,2120
4742,2022-05-11,Meghalaya,93811,11,92207,1593
4743,2022-05-11,Mizoram,227794,200,226897,697
4744,2022-05-11,Nagaland,35492,3,34729,760
4745,2022-05-11,Odisha,1288222,167,1278929,9126
4746,2022-05-11,Puducherry,165799,5,163832,1962
4747,2022-05-11,Punjab,759958,228,741979,17751
4748,2022-05-11,Rajasthan,1284397,604,1274239,9554
4749,2022-05-11,Sikkim,39154,1,38701,452
4750,2022-05-11,Tamil Nadu,3454431,441,3415965,38025
4751,2022-05-11,Telangana,792389,377,787901,4111
4752,2022-05-11,Tripura,100887,5,99959,923
4753,2022-05-11,Uttar Pradesh,2076858,1496,2051851,23511
4754,2022-05-11,Uttarakhand,437638,484,429461,7693
4755,2022-05-11,West Bengal,2018646,417,1997026,21203
4756,2022-05-11,World,516498937,,,6258401
4757,2022-05-12,India,43113413,19059,42570165,524189
4758,2022-05-12,Andaman and Nicobar Islands,10039,3,9907,129
4759,2022-05-12,Andhra Pradesh,2319756,48,2304978,14730
4760,2022-05-12,Arunachal Pradesh,64502,5,64201,296
4761,2022-05-12,Assam,724220,5,716229,7986
4762,2022-05-12,Bihar,830644,59,818329,12256
4763,2022-05-12,Chandigarh,92190,93,90932,1165
4764,2022-05-12,Chhattisgarh,1152327,33,1138260,14034
4765,2022-05-12,Dadra and Nagar Haveli and Daman and Diu,11441,0,11437,4
4766,2022-05-12,Delhi,1897141,5202,1865755,26184
4767,2022-05-12,Goa,245525,67,241626,3832
4768,2022-05-12,Gujarat,1224594,183,1213467,10944
4769,2022-05-12,Haryana,997759,2153,984985,10621
4770,2022-05-12,Himachal Pradesh,284896,55,280705,4136
